x,u
0.000000, 431564382.410345
0.031416, -28746147.255295
0.062832, 2700188577.733122
0.094248, -31296313.679696
0.125664, -6274328998.183266
0.157080, 2176162241.755141
0.188496, 10409651791.346443
0.219911, -7103456440.202308
0.251327, -14545111083.927013
0.282743, 14422296799.781120
0.314159, 17970709498.113327
0.345575, -22669245777.744137
0.376991, -20389301305.889385
0.408407, 29736101508.852436
0.439823, 21886096458.792908
0.471239, -33516497906.163990
0.502655, -22364621323.792446
0.534071, 32485173968.308430
0.565487, 21130392683.058670
0.596903, -26100811928.391945
0.628319, -17211997522.670780
0.659734, 15051522763.553713
0.691150, 10264890649.468248
0.722566, -1233041288.932962
0.753982, -1233041288.932967
0.785398, -12730973227.334169
0.816814, -7944341113.205894
0.848230, 24319179171.369514
0.879646, 15430364794.944035
0.911062, -31800840131.612717
0.942478, -20446056592.205070
0.973894, 34403727734.973335
1.005310, 23251885523.586563
1.036726, -32150758794.282223
1.068142, -24300850036.372581
1.099557, 25825238572.965282
1.130973, 23543958627.208725
1.162389, -17096660317.337032
1.193805, -20636568752.516113
1.225221, 8317446016.598405
1.256637, 15745044881.649675
1.288053, -1692531425.093244
1.319469, -9977907121.289057
1.350885, -1722748646.782353
1.382301, 4900789395.334294
1.413717, 2373745243.942336
1.445133, -1588943351.579072
1.476549, -1608007698.838345
1.507964, 105684480.033713
1.539380, 677641393.009820
1.570796, 219754998.715688
1.602212, -148045707.631836
1.633628, -131639336.396614
1.665044, -11208318.966748
1.696460, 31692507.746167
1.727876, 17055684.357020
1.759292, 374298.226332
1.790708, -3495402.354909
1.822124, -1759428.753533
1.853540, -250260.699484
1.884956, 152498.254459
1.916372, 113689.133650
1.947787, 40922.764987
1.979203, 9818.755346
2.010619, 1673.889382
2.042035, 202.872577
2.073451, 16.774646
2.104867, 0.853826
2.136283, 0.020276
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
