x,u
0.000000, -38200345.405066
0.031416, 14936389.714415
0.062832, -262876852.515633
0.094248, -29030007.459195
0.125664, 638790748.756509
0.157080, -205164748.395229
0.188496, -1110159534.122212
0.219911, 786507597.606545
0.251327, 1593989712.951152
0.282743, -1685418733.363168
0.314159, -1986462078.377232
0.345575, 2724353058.668392
0.376991, 2252779662.997499
0.408407, -3627112733.441710
0.439823, -2426503437.085819
0.471239, 4114811109.567297
0.502655, 2518606236.283997
0.534071, -3992975319.728359
0.565487, -2439028578.988462
0.596903, 3202589448.868824
0.628319, 2034759639.838162
0.659734, -1841825400.002953
0.691150, -1232837452.943525
0.722566, 153767715.624137
0.753982, 153767715.624138
0.785398, 1540372884.191799
0.816814, 931384937.132370
0.848230, -2945200102.708743
0.879646, -1777370293.678082
0.911062, 3864247734.120486
0.942478, 2310300995.446980
0.973894, -4201280593.822204
1.005310, -2605075400.293857
1.036726, 3936237134.139691
1.068142, 2735636123.424324
1.099557, -3144276098.581106
1.130973, -2672695325.135264
1.162389, 2038246190.193840
1.193805, 2338869289.417165
1.225221, -940224392.778466
1.256637, -1746172954.875192
1.288053, 146037734.073547
1.319469, 1051936700.678455
1.350885, 224239069.515975
1.382301, -468330734.255698
1.413717, -259743999.088214
1.445133, 120461899.152610
1.476549, 151770451.050413
1.507964, 10124775.542697
1.539380, -50914526.840281
1.570796, -24055721.650222
1.602212, 5658321.021807
1.633628, 9316757.573911
1.665044, 2691083.936934
1.696460, -984222.549832
1.727876, -1049258.829680
1.759292, -317506.423156
1.790708, 25354.535922
1.822124, 62127.727001
1.853540, 28957.038468
1.884956, 8161.777425
1.916372, 1578.144772
1.947787, 213.024333
1.979203, 19.395850
2.010619, 1.078520
2.042035, 0.027813
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
