0.000000 
0.471239, -0.224610
0.502655, 0.186049
0.534071, 0.555648
0.565487, 0.778818
0.596903, 0.895709
0.628319, 0.952461
0.659734, 0.979036
0.691150, 0.990521
0.722566, 0.996734
0.753982, 0.996734
0.785398, 1.002947
0.816814, 0.991462
0.848230, 1.018037
0.879646, 0.961285
0.911062, 1.078177
0.942478, 0.855007
0.973894, 1.224606
1.005310, 0.813948
1.036726, 0.444355
1.068142, 0.221174
1.099557, 0.104312
1.130973, 0.047488
1.162389, 0.021085
1.193805, 0.009190
1.225221, 0.003948
1.256637, 0.001677
1.288053, 0.000705
1.319469, 0.000295
1.350885, 0.000122
1.382301, 0.000050
1.413717, 0.000021
1.445133, 0.000008
1.476549, 0.000003
1.507964, 0.000001
1.539380, 0.000001
1.570796, 0.000000
1.602212, 0.000000
1.633628, 0.000000
1.665044, 0.000000
1.696460, 0.000000
1.727876, 0.000000
1.759292, 0.000000
1.790708, 0.000000
1.822124, 0.000000
1.853540, 0.000000
1.884956, 0.000000
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.084823 
0.000000, -0.384182
0.031416, -0.265224
0.062832, -0.160962
0.094248, -0.090021
0.125664, -0.047115
0.157080, -0.024453
0.188496, -0.010477
0.219911, -0.008128
0.251327, 0.002803
0.282743, -0.012213
0.314159, 0.021243
0.345575, -0.041345
0.376991, 0.072665
0.408407, -0.116942
0.439823, 0.158746
0.471239, -0.147530
0.502655, -0.012542
0.534071, 0.293784
0.565487, 0.569378
0.596903, 0.759205
0.628319, 0.872722
0.659734, 0.936404
0.691150, 0.967461
0.722566, 0.987649
0.753982, 0.987649
0.785398, 1.007838
0.816814, 0.976781
0.848230, 1.040463
0.879646, 0.926946
0.911062, 1.116772
0.942478, 0.841178
0.973894, 1.147502
1.005310, 1.012520
1.036726, 0.706232
1.068142, 0.430571
1.099557, 0.240905
1.130973, 0.127030
1.162389, 0.064145
1.193805, 0.031341
1.225221, 0.014921
1.256637, 0.006957
1.288053, 0.003188
1.319469, 0.001440
1.350885, 0.000643
1.382301, 0.000284
1.413717, 0.000124
1.445133, 0.000054
1.476549, 0.000023
1.507964, 0.000010
1.539380, 0.000004
1.570796, 0.000002
1.602212, 0.000001
1.633628, 0.000000
1.665044, 0.000000
1.696460, 0.000000
1.727876, 0.000000
1.759292, 0.000000
1.790708, 0.000000
1.822124, 0.000000
1.853540, 0.000000
1.884956, 0.000000
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.113097 
0.000000, -0.430087
0.031416, -0.347988
0.062832, -0.246167
0.094248, -0.158642
0.125664, -0.093677
0.157080, -0.055170
0.188496, -0.025417
0.219911, -0.021971
0.251327, 0.005347
0.282743, -0.027623
0.314159, 0.039592
0.345575, -0.068399
0.376991, 0.099714
0.408407, -0.128509
0.439823, 0.125418
0.471239, -0.054446
0.502655, -0.081434
0.534071, 0.098646
0.565487, 0.352204
0.596903, 0.581255
0.628319, 0.747647
0.659734, 0.859198
0.691150, 0.919215
0.722566, 0.966411
0.753982, 0.966411
0.785398, 1.013607
0.816814, 0.953590
0.848230, 1.065141
0.879646, 0.898750
0.911062, 1.127799
0.942478, 0.874246
0.973894, 1.054316
1.005310, 1.081326
1.036726, 0.901413
1.068142, 0.647591
1.099557, 0.419146
1.130973, 0.251501
1.162389, 0.142543
1.193805, 0.077285
1.225221, 0.040445
1.256637, 0.020564
1.288053, 0.010207
1.319469, 0.004965
1.350885, 0.002374
1.382301, 0.001118
1.413717, 0.000520
1.445133, 0.000239
1.476549, 0.000109
1.507964, 0.000049
1.539380, 0.000022
1.570796, 0.000010
1.602212, 0.000004
1.633628, 0.000002
1.665044, 0.000001
1.696460, 0.000000
1.727876, 0.000000
1.759292, 0.000000
1.790708, 0.000000
1.822124, 0.000000
1.853540, 0.000000
1.884956, 0.000000
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.141372 
0.000000, -0.450207
0.031416, -0.405290
0.062832, -0.322869
0.094248, -0.234841
0.125664, -0.153537
0.157080, -0.101818
0.188496, -0.049876
0.219911, -0.047463
0.251327, 0.006771
0.282743, -0.050628
0.314159, 0.057892
0.345575, -0.091296
0.376991, 0.108773
0.408407, -0.111427
0.439823, 0.070814
0.471239, 0.009915
0.502655, -0.072210
0.534071, -0.010582
0.565487, 0.170520
0.596903, 0.393160
0.628319, 0.588509
0.659734, 0.746800
0.691150, 0.838284
0.722566, 0.926647
0.753982, 0.926647
0.785398, 1.015011
0.816814, 0.923528
0.848230, 1.081817
0.879646, 0.886471
0.911062, 1.109103
0.942478, 0.928018
0.973894, 0.989609
1.005310, 1.071812
1.036726, 1.010751
1.068142, 0.828837
1.099557, 0.607982
1.130973, 0.409202
1.162389, 0.257535
1.193805, 0.153663
1.225221, 0.087806
1.256637, 0.048416
1.288053, 0.025911
1.319469, 0.013519
1.350885, 0.006902
1.382301, 0.003457
1.413717, 0.001703
1.445133, 0.000827
1.476549, 0.000396
1.507964, 0.000188
1.539380, 0.000088
1.570796, 0.000041
1.602212, 0.000019
1.633628, 0.000009
1.665044, 0.000004
1.696460, 0.000002
1.727876, 0.000001
1.759292, 0.000000
1.790708, 0.000000
1.822124, 0.000000
1.853540, 0.000000
1.884956, 0.000000
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.169646 
0.000000, -0.455383
0.031416, -0.438498
0.062832, -0.381587
0.094248, -0.308014
0.125664, -0.218981
0.157080, -0.162583
0.188496, -0.083946
0.219911, -0.086874
0.251327, 0.003634
0.282743, -0.079904
0.314159, 0.068692
0.345575, -0.103903
0.376991, 0.096709
0.408407, -0.077095
0.439823, 0.020416
0.471239, 0.034900
0.502655, -0.035107
0.534071, -0.047552
0.565487, 0.047048
0.596903, 0.226830
0.628319, 0.416670
0.659734, 0.608696
0.691150, 0.723567
0.722566, 0.863622
0.753982, 0.863623
0.785398, 1.003677
0.816814, 0.888809
0.848230, 1.080829
0.879646, 0.891003
0.911062, 1.070758
0.942478, 0.976214
0.973894, 0.963655
1.005310, 1.033888
1.036726, 1.047930
1.068142, 0.951269
1.099557, 0.775860
1.130973, 0.578204
1.162389, 0.400299
1.193805, 0.260952
1.225221, 0.161879
1.256637, 0.096346
1.288053, 0.055369
1.319469, 0.030882
1.350885, 0.016785
1.382301, 0.008919
1.413717, 0.004647
1.445133, 0.002379
1.476549, 0.001199
1.507964, 0.000596
1.539380, 0.000292
1.570796, 0.000142
1.602212, 0.000068
1.633628, 0.000032
1.665044, 0.000015
1.696460, 0.000007
1.727876, 0.000003
1.759292, 0.000002
1.790708, 0.000001
1.822124, 0.000000
1.853540, 0.000000
1.884956, 0.000000
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.197920 
0.000000, -0.453604
0.031416, -0.453953
0.062832, -0.419259
0.094248, -0.370239
0.125664, -0.280981
0.157080, -0.232460
0.188496, -0.125700
0.219911, -0.139672
0.251327, -0.008371
0.282743, -0.112993
0.314159, 0.065159
0.345575, -0.105142
0.376991, 0.067912
0.408407, -0.041149
0.439823, -0.011968
0.471239, 0.030817
0.502655, -0.002895
0.534071, -0.040764
0.565487, -0.017979
0.596903, 0.103740
0.628319, 0.255556
0.659734, 0.461771
0.691150, 0.582056
0.722566, 0.776239
0.753982, 0.776241
0.785398, 0.970420
0.816814, 0.850145
0.848230, 1.056341
0.879646, 0.904565
0.911062, 1.026204
0.942478, 1.003573
0.973894, 0.965407
1.005310, 0.999681
1.036726, 1.041421
1.068142, 1.014145
1.099557, 0.901696
1.130973, 0.734511
1.162389, 0.554348
1.193805, 0.392180
1.225221, 0.262730
1.256637, 0.168065
1.288053, 0.103353
1.319469, 0.061435
1.350885, 0.035457
1.382301, 0.019942
1.413717, 0.010963
1.445133, 0.005906
1.476549, 0.003124
1.507964, 0.001626
1.539380, 0.000834
1.570796, 0.000422
1.602212, 0.000211
1.633628, 0.000104
1.665044, 0.000051
1.696460, 0.000025
1.727876, 0.000012
1.759292, 0.000006
1.790708, 0.000003
1.822124, 0.000001
1.853540, 0.000001
1.884956, 0.000000
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.226195 
0.000000, -0.449471
0.031416, -0.459184
0.062832, -0.437846
0.094248, -0.417878
0.125664, -0.331981
0.157080, -0.304547
0.188496, -0.171788
0.219911, -0.202129
0.251327, -0.032994
0.282743, -0.147412
0.314159, 0.043493
0.345575, -0.099264
0.376991, 0.030429
0.408407, -0.015967
0.439823, -0.025530
0.471239, 0.014169
0.502655, 0.011467
0.534071, -0.017748
0.565487, -0.039680
0.596903, 0.030477
0.628319, 0.123126
0.659734, 0.324764
0.691150, 0.427585
0.722566, 0.668034
0.753982, 0.668041
0.785398, 0.908479
0.816814, 0.805688
0.848230, 1.007272
0.879646, 0.914728
0.911062, 0.984686
0.942478, 1.006991
0.973894, 0.977090
1.005310, 0.981029
1.036726, 1.018540
1.068142, 1.031876
1.099557, 0.979139
1.130973, 0.859781
1.162389, 0.700762
1.193805, 0.534417
1.225221, 0.384678
1.256637, 0.263422
1.288053, 0.172774
1.319469, 0.109153
1.350885, 0.066736
1.382301, 0.039643
1.413717, 0.022955
1.445133, 0.012993
1.476549, 0.007206
1.507964, 0.003923
1.539380, 0.002101
1.570796, 0.001108
1.602212, 0.000576
1.633628, 0.000296
1.665044, 0.000150
1.696460, 0.000075
1.727876, 0.000038
1.759292, 0.000018
1.790708, 0.000009
1.822124, 0.000004
1.853540, 0.000002
1.884956, 0.000001
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.254469 
0.000000, -0.444772
0.031416, -0.460443
0.062832, -0.441974
0.094248, -0.451271
0.125664, -0.367768
0.157080, -0.371743
0.188496, -0.218444
0.219911, -0.268064
0.251327, -0.071923
0.282743, -0.181555
0.314159, 0.003950
0.345575, -0.093682
0.376991, -0.008453
0.408407, -0.007277
0.439823, -0.027766
0.471239, -0.002307
0.502655, 0.008847
0.534071, 0.003516
0.565487, -0.038407
0.596903, 0.000686
0.628319, 0.027795
0.659734, 0.212534
0.691150, 0.277195
0.722566, 0.546733
0.753982, 0.546753
0.785398, 0.816263
0.816814, 0.751678
0.848230, 0.936285
0.879646, 0.909427
0.911062, 0.948068
0.942478, 0.990801
0.973894, 0.984046
1.005310, 0.975342
1.036726, 0.996685
1.068142, 1.023909
1.099557, 1.014388
1.130973, 0.945578
1.162389, 0.823726
1.193805, 0.672324
1.225221, 0.517268
1.256637, 0.377680
1.288053, 0.263362
1.319469, 0.176373
1.350885, 0.113984
1.382301, 0.071378
1.413717, 0.043462
1.445133, 0.025808
1.476549, 0.014984
1.507964, 0.008524
1.539380, 0.004760
1.570796, 0.002614
1.602212, 0.001414
1.633628, 0.000754
1.665044, 0.000397
1.696460, 0.000206
1.727876, 0.000106
1.759292, 0.000054
1.790708, 0.000027
1.822124, 0.000014
1.853540, 0.000007
1.884956, 0.000003
1.916372, 0.000002
1.947787, 0.000001
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.282743 
0.000000, -0.439518
0.031416, -0.461675
0.062832, -0.436780
0.094248, -0.473218
0.125664, -0.388009
0.157080, -0.428239
0.188496, -0.262461
0.219911, -0.330423
0.251327, -0.123885
0.282743, -0.214953
0.314159, -0.049666
0.345575, -0.095805
0.376991, -0.044948
0.408407, -0.014705
0.439823, -0.028440
0.471239, -0.013207
0.502655, -0.004218
0.534071, 0.015827
0.565487, -0.031576
0.596903, 0.000646
0.628319, -0.031487
0.659734, 0.132384
0.691150, 0.146623
0.722566, 0.422546
0.753982, 0.422594
0.785398, 0.698453
0.816814, 0.684394
0.848230, 0.847973
0.879646, 0.880644
0.911062, 0.911935
0.942478, 0.960939
0.973894, 0.978294
1.005310, 0.973723
1.036726, 0.981890
1.068142, 1.006600
1.099557, 1.020356
1.130973, 0.993336
1.162389, 0.914227
1.193805, 0.792223
1.225221, 0.647784
1.256637, 0.502187
1.288053, 0.371102
1.319469, 0.262766
1.350885, 0.179116
1.382301, 0.118027
1.413717, 0.075451
1.445133, 0.046939
1.476549, 0.028494
1.507964, 0.016917
1.539380, 0.009843
1.570796, 0.005622
1.602212, 0.003158
1.633628, 0.001746
1.665044, 0.000952
1.696460, 0.000512
1.727876, 0.000272
1.759292, 0.000143
1.790708, 0.000074
1.822124, 0.000038
1.853540, 0.000020
1.884956, 0.000010
1.916372, 0.000005
1.947787, 0.000002
1.979203, 0.000001
2.010619, 0.000001
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.311018 
0.000000, -0.432972
0.031416, -0.464547
0.062832, -0.426591
0.094248, -0.487188
0.125664, -0.395546
0.157080, -0.470439
0.188496, -0.301768
0.219911, -0.383091
0.251327, -0.184726
0.282743, -0.247887
0.314159, -0.111539
0.345575, -0.110393
0.376991, -0.079123
0.408407, -0.034449
0.439823, -0.035248
0.471239, -0.019321
0.502655, -0.021662
0.534071, 0.019442
0.565487, -0.029695
0.596903, 0.015262
0.628319, -0.062174
0.659734, 0.083456
0.691150, 0.046557
0.722566, 0.305825
0.753982, 0.305936
0.785398, 0.565066
0.816814, 0.602351
0.848230, 0.747384
0.879646, 0.825883
0.911062, 0.869075
0.942478, 0.921127
0.973894, 0.957547
1.005310, 0.967230
1.036726, 0.971976
1.068142, 0.989262
1.099557, 1.010505
1.130973, 1.011153
1.162389, 0.970912
1.193805, 0.885188
1.225221, 0.764322
1.256637, 0.626216
1.288053, 0.488702
1.319469, 0.364882
1.350885, 0.261779
1.382301, 0.181188
1.413717, 0.121421
1.445133, 0.079032
1.476549, 0.050103
1.507964, 0.031012
1.539380, 0.018781
1.570796, 0.011149
1.602212, 0.006499
1.633628, 0.003725
1.665044, 0.002102
1.696460, 0.001169
1.727876, 0.000642
1.759292, 0.000348
1.790708, 0.000186
1.822124, 0.000099
1.853540, 0.000052
1.884956, 0.000027
1.916372, 0.000014
1.947787, 0.000007
1.979203, 0.000004
2.010619, 0.000002
2.042035, 0.000001
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
0.339292 
0.000000, -0.424412
0.031416, -0.469021
0.062832, -0.414470
0.094248, -0.495958
0.125664, -0.394982
0.157080, -0.497209
0.188496, -0.335493
0.219911, -0.422264
0.251327, -0.248442
0.282743, -0.280673
0.314159, -0.175585
0.345575, -0.138349
0.376991, -0.113459
0.408407, -0.062045
0.439823, -0.052134
0.471239, -0.024520
0.502655, -0.040582
0.534071, 0.017526
0.565487, -0.036325
0.596903, 0.032259
0.628319, -0.074096
0.659734, 0.058753
0.691150, -0.019202
0.722566, 0.204882
0.753982, 0.205116
0.785398, 0.428926
0.816814, 0.507650
0.848230, 0.639371
0.879646, 0.747678
0.911062, 0.813159
0.942478, 0.871934
0.973894, 0.922475
1.005310, 0.949872
1.036726, 0.961050
1.068142, 0.974152
1.099557, 0.994628
1.130973, 1.009434
1.162389, 0.998449
1.193805, 0.948240
1.225221, 0.858334
1.256637, 0.739325
1.288053, 0.606980
1.319469, 0.476485
1.350885, 0.358972
1.382301, 0.260500
1.413717, 0.182723
1.445133, 0.124274
1.476549, 0.082185
1.507964, 0.052980
1.539380, 0.033366
1.570796, 0.020569
1.602212, 0.012434
1.633628, 0.007381
1.665044, 0.004309
1.696460, 0.002477
1.727876, 0.001403
1.759292, 0.000785
1.790708, 0.000433
1.822124, 0.000236
1.853540, 0.000128
1.884956, 0.000068
1.916372, 0.000036
1.947787, 0.000019
1.979203, 0.000010
2.010619, 0.000005
