x,u
0.000000, 0.000000
0.050000, -0.089623
0.100000, 0.008936
0.150000, -0.082428
0.200000, 0.016026
0.250000, -0.070856
0.300000, 0.021162
0.350000, -0.059243
0.400000, 0.025729
0.450000, -0.050912
0.500000, 0.030353
0.550000, -0.045735
0.600000, 0.033082
0.650000, -0.040269
0.700000, 0.030740
0.750000, -0.031277
0.800000, 0.022631
0.850000, -0.019378
0.900000, 0.012154
0.950000, -0.008512
1.000000, 0.003961
1.050000, -0.001959
1.100000, 0.000156
1.150000, 0.000177
1.200000, -0.000377
1.250000, 0.000098
1.300000, -0.000005
1.350000, -0.000085
1.400000, 0.000022
1.450000, 0.000004
1.500000, -0.000023
1.550000, 0.000003
1.600000, 0.000002
1.650000, -0.000008
1.700000, 0.000005
1.750000, 0.000005
1.800000, -0.000012
1.850000, -0.000008
1.900000, 0.000018
1.950000, 0.000020
2.000000, -0.000019
2.050000, -0.000051
2.100000, -0.000015
2.150000, 0.000091
2.200000, 0.000165
2.250000, 0.000040
2.300000, -0.000396
2.350000, -0.000966
2.400000, -0.000953
2.450000, 0.001053
2.500000, 0.007079
2.550000, 0.019463
2.600000, 0.040409
2.650000, 0.071578
2.700000, 0.113802
2.750000, 0.166970
2.800000, 0.230001
2.850000, 0.300879
2.900000, 0.376706
2.950000, 0.453805
3.000000, 0.527931
3.050000, 0.594604
3.100000, 0.649556
3.150000, 0.689215
3.200000, 0.711130
3.250000, 0.714259
3.300000, 0.699048
3.350000, 0.667305
3.400000, 0.621906
3.450000, 0.566398
3.500000, 0.504572
3.550000, 0.440076
3.600000, 0.376118
3.650000, 0.315274
3.700000, 0.259407
3.750000, 0.209677
3.800000, 0.166620
3.850000, 0.130264
3.900000, 0.100263
3.950000, 0.076026
4.000000, 0.056827
4.050000, 0.041896
4.100000, 0.030483
4.150000, 0.021899
4.200000, 0.015542
4.250000, 0.010902
4.300000, 0.007561
4.350000, 0.005188
4.400000, 0.003522
4.450000, 0.002367
4.500000, 0.001576
4.550000, 0.001039
4.600000, 0.000680
4.650000, 0.000439
4.700000, 0.000285
4.750000, 0.000176
4.800000, 0.000120
4.850000, 0.000061
4.900000, 0.000061
4.950000, 0.000000
