x,u
0.000000, 0.000000
0.050000, -0.002698
0.100000, 0.002385
0.150000, -0.004594
0.200000, 0.006051
0.250000, -0.009016
0.300000, 0.012338
0.350000, -0.016910
0.400000, 0.022298
0.450000, -0.028687
0.500000, 0.035637
0.550000, -0.042745
0.600000, 0.049232
0.650000, -0.054249
0.700000, 0.056893
0.750000, -0.056530
0.800000, 0.053049
0.850000, -0.047125
0.900000, 0.040264
0.950000, -0.034545
1.000000, 0.031986
1.050000, -0.033696
1.100000, 0.039182
1.150000, -0.046260
1.200000, 0.051871
1.250000, -0.053516
1.300000, 0.050442
1.350000, -0.043632
1.400000, 0.034558
1.450000, -0.024048
1.500000, 0.012861
1.550000, -0.003293
1.600000, -0.001503
1.650000, 0.001507
1.700000, -0.000900
1.750000, 0.001060
1.800000, 0.001853
1.850000, -0.002544
1.900000, -0.006501
1.950000, -0.002989
2.000000, 0.013541
2.050000, 0.048865
2.100000, 0.107095
2.150000, 0.187007
2.200000, 0.282028
2.250000, 0.383996
2.300000, 0.486630
2.350000, 0.585929
2.400000, 0.678174
2.450000, 0.758020
2.500000, 0.818400
2.550000, 0.852246
2.600000, 0.854822
2.650000, 0.825376
2.700000, 0.767450
2.750000, 0.687935
2.800000, 0.595432
2.850000, 0.498551
2.900000, 0.404604
2.950000, 0.318893
3.000000, 0.244554
3.050000, 0.182810
3.100000, 0.133428
3.150000, 0.095234
3.200000, 0.066567
3.250000, 0.045626
3.300000, 0.030703
3.350000, 0.020307
3.400000, 0.013215
3.450000, 0.008469
3.500000, 0.005349
3.550000, 0.003333
3.600000, 0.002050
3.650000, 0.001245
3.700000, 0.000748
3.750000, 0.000444
3.800000, 0.000261
3.850000, 0.000152
3.900000, 0.000088
3.950000, 0.000050
4.000000, 0.000028
4.050000, 0.000016
4.100000, 0.000009
4.150000, 0.000005
4.200000, 0.000003
4.250000, 0.000001
4.300000, 0.000001
4.350000, 0.000000
4.400000, 0.000000
4.450000, 0.000000
4.500000, 0.000000
4.550000, 0.000000
4.600000, 0.000000
4.650000, 0.000000
4.700000, 0.000000
4.750000, 0.000000
4.800000, 0.000000
4.850000, 0.000000
4.900000, 0.000000
4.950000, 0.000000
