x,u
0.000000, -1849452.389668
0.031416, 9345202.653999
0.062832, -2566814.319775
0.094248, -12741465.604061
0.125664, 9859307.826565
0.157080, 13928839.278665
0.188496, -19023841.575041
0.219911, -12375036.624447
0.251327, 28787400.097828
0.282743, 8382880.522490
0.314159, -38005605.442461
0.345575, -2742795.695189
0.376991, 45565768.621502
0.408407, -3465117.931979
0.439823, -50128249.778136
0.471239, 8818025.812644
0.502655, 50195511.796385
0.534071, -11631720.036095
0.565487, -44599503.876208
0.596903, 10516355.748580
0.628319, 33075610.220471
0.659734, -5223351.525276
0.691150, -16567983.484571
0.722566, -2832726.687205
0.753982, -2832726.687205
0.785398, 10902530.110160
0.816814, 22247162.069454
0.848230, -16051799.676293
0.879646, -38611054.148184
0.911062, 16504805.476604
0.942478, 49472589.316718
0.973894, -12354642.515762
1.005310, -53732128.499503
1.036726, 5214147.091276
1.068142, 51877278.937433
1.099557, 2846392.383951
1.130973, -45462171.932740
1.162389, -10199362.185468
1.193805, 36189123.779483
1.225221, 15784604.204146
1.256637, -25377832.518129
1.288053, -18729027.567535
1.319469, 14223653.286171
1.350885, 18293184.738271
1.382301, -4307588.692355
1.413717, -14482239.976641
1.445133, -2570223.002867
1.476549, 8624432.040801
1.507964, 5376558.799262
1.539380, -2979362.906152
1.570796, -4686085.418246
1.602212, -566466.832807
1.633628, 2384167.708985
1.665044, 1590741.958426
1.696460, -394792.812993
1.727876, -1052421.623291
1.759292, -425420.484191
1.790708, 252227.314211
1.822124, 359245.643305
1.853540, 117647.146703
1.884956, -80141.920723
1.916372, -104881.591867
1.947787, -40412.989557
1.979203, 12748.755233
2.010619, 24874.060907
2.042035, 13936.292008
2.073451, 1793.004077
2.104867, -3397.644691
2.136283, -3310.830103
2.167699, -1609.176973
2.199115, -328.104240
2.230531, 223.596574
2.261947, 234.149929
2.293363, 235.376477
2.324779, 58.419644
2.356194, -59.212370
2.387610, 442.495650
2.419026, -858.145382
2.450442, 836.867373
2.481858, 748.063888
2.513274, -4443.116267
2.544690, 7700.044189
2.576106, -3237.752276
2.607522, -15363.063335
2.638938, 37798.680504
2.670354, -26669.921958
2.701770, -51409.593124
2.733186, 146379.474299
2.764602, -95219.022303
2.796017, -202237.351397
2.827433, 475410.447005
2.858849, -151590.692095
2.890265, -809219.502392
2.921681, 1176315.269027
2.953097, 382889.518468
2.984513, -2567745.023324
3.015929, 1551873.562114
3.047345, 3258596.074208
3.078761, -5097325.631207
3.110177, -1849452.389668
