x,u
0.000000, 7546705508.424955
0.031416, -8312158136.110383
0.062832, -7210676827.950312
0.094248, 14134200178.867445
0.125664, 4858470644.248752
0.157080, -20223684075.113773
0.188496, -445316913.085251
0.219911, 25777900543.720116
0.251327, -5652761234.699408
0.282743, -30025531365.135410
0.314159, 12623504324.152243
0.345575, 32330819019.390373
0.376991, -19249780805.980518
0.408407, -32319410770.748837
0.439823, 24068296551.556442
0.471239, 29972431091.784431
0.502655, -25689260817.384064
0.534071, -25605154745.251156
0.565487, 23204185656.940956
0.596903, 19708376638.810638
0.628319, -16532356742.279032
0.659734, -12735875745.177225
0.691150, 6562883987.764020
0.722566, 4977247545.394825
0.753982, 4977247545.394822
0.785398, 3391611103.025618
0.816814, -15907148629.915627
0.848230, -12110667632.813801
0.879646, 24130065748.275860
0.911062, 20634256730.145538
0.942478, -28175083672.046558
0.973894, -28090977599.913635
1.005310, 27570714309.254833
1.036726, 33474848849.482803
1.068142, -22912858472.822433
1.099557, -35982488437.590744
1.130973, 15598111387.780113
1.162389, 35305426083.018219
1.193805, -7343609606.269415
1.225221, -31716379736.705406
1.256637, -285717958.285892
1.288053, 25937499498.519470
1.319469, 6159132336.490960
1.350885, -18923022382.871559
1.382301, -9647292848.252884
1.413717, 11697584158.564926
1.445133, 10596102850.404507
1.476549, -5262760794.128906
1.507964, -9321109794.146868
1.539380, 468053498.954058
1.570796, 6590865095.719390
1.602212, 2212134026.600226
1.633628, -3463348927.148127
1.665044, -2881701602.737602
1.696460, 928852313.625816
1.727876, 2200564315.669263
1.759292, 474267573.309683
1.790708, -1066155523.663071
1.822124, -807833010.162628
1.853540, 181530253.340918
1.884956, 539700987.931482
1.916372, 197594263.986782
1.947787, -171357385.879925
1.979203, -199263864.817502
2.010619, -31910729.247611
2.042035, 77603660.961887
2.073451, 62828249.299537
2.104867, 3726271.011328
2.136283, -26020993.997764
2.167699, -18812230.958964
2.199115, -867281.444974
2.230531, 6502331.280787
2.261947, 4890494.040084
2.293363, 2926401.692135
2.324779, -3711563.353255
2.356194, -2145256.671028
2.387610, 6888668.095815
2.419026, -9843604.483729
2.450442, -2320627.429683
2.481858, 27255168.851433
2.513274, -32077372.993969
2.544690, -17423738.113404
2.576106, 92066922.405921
2.607522, -75268762.479005
2.638938, -103154607.412077
2.670354, 265808753.195423
2.701770, -76294008.412082
2.733186, -434464534.288120
2.764602, 554897905.426842
2.796017, 296574648.482917
2.827433, -1243848886.992570
2.858849, 482447647.093331
2.890265, 1754159564.127485
2.921681, -2056394382.958397
2.953097, -1474747068.543380
2.984513, 4200735882.247277
3.015929, -177995187.673225
3.047345, -6300806784.638254
3.078761, 3488356508.416756
3.110177, 7546705508.424955
