x,u
0.000000, 131611.408121
0.031416, 290747.302593
0.062832, -430968.857039
0.094248, -189588.065217
0.125664, 785704.506569
0.157080, -128247.617003
0.188496, -1085541.740628
0.219911, 626139.385409
0.251327, 1260187.364723
0.282743, -1213582.535948
0.314159, -1310095.963563
0.345575, 1799910.137329
0.376991, 1274927.491494
0.408407, -2307030.652863
0.439823, -1186472.229983
0.471239, 2639412.912414
0.502655, 1056364.735694
0.534071, -2668344.164945
0.565487, -893465.233072
0.596903, 2274493.538625
0.628319, 710459.846596
0.659734, -1429028.565453
0.691150, -505741.882554
0.722566, 251067.262935
0.753982, 251067.262935
0.785398, 1007876.408423
0.816814, 84589.725525
0.848230, -2054898.686525
0.879646, -490864.994497
0.911062, 2677093.777201
0.942478, 902214.845328
0.973894, -2822494.055312
1.005310, -1239445.878593
1.036726, 2586439.263804
1.068142, 1465880.840923
1.099557, -2116077.303434
1.130973, -1591094.657599
1.162389, 1518911.443293
1.193805, 1615424.870907
1.225221, -858345.029763
1.256637, -1492393.009077
1.288053, 219288.116960
1.319469, 1176582.240585
1.350885, 262630.117013
1.382301, -712662.454772
1.413717, -471281.662950
1.445133, 250434.496683
1.476549, 409570.391155
1.507964, 51810.057043
1.539380, -209376.819412
1.570796, -141666.098679
1.602212, 32547.438971
1.633628, 92145.926656
1.665044, 39694.786215
1.696460, -19196.017484
1.727876, -30774.297380
1.759292, -12133.870109
1.790708, 4727.228613
1.822124, 8334.075296
1.853540, 4239.780718
1.884956, 41.228548
1.916372, -1502.677827
1.947787, -1201.991199
1.979203, -473.687067
2.010619, -9.766647
2.042035, 136.669454
2.073451, 122.285937
2.104867, 71.235861
2.136283, 32.668226
2.167699, 12.549768
2.199115, 4.156690
2.230531, 1.208050
2.261947, 0.299540
2.293363, 0.116890
2.324779, -0.178182
2.356194, 0.706848
2.387610, -2.246153
2.419026, 6.146204
2.450442, -13.972360
2.481858, 24.595262
2.513274, -26.454816
2.544690, -12.071299
2.576106, 134.364802
2.607522, -329.555619
2.638938, 398.748512
2.670354, 98.061884
2.701770, -1445.844492
2.733186, 2752.707679
2.764602, -1341.586899
2.796017, -4948.433582
2.827433, 11912.665140
2.858849, -6727.762131
2.890265, -18306.042026
2.921681, 40584.761673
2.953097, -11866.378769
2.984513, -71464.866455
3.015929, 102748.671195
3.047345, 35037.950462
3.078761, -226148.925992
3.110177, 131611.408121
