x,u
0.000000, 0.000000
0.031416, -5707.161704
0.062832, 1746.980523
0.094248, 14647.396888
0.125664, -9998.041047
0.157080, -17005.885716
0.188496, 25371.006898
0.219911, 10929.972590
0.251327, -42842.361870
0.282743, 2251.608667
0.314159, 57331.708311
0.345575, -18341.174288
0.376991, -67823.509125
0.408407, 32584.205269
0.439823, 75715.890517
0.471239, -41887.055871
0.502655, -80415.150845
0.534071, 44311.427690
0.565487, 77743.608898
0.596903, -37640.050436
0.628319, -62752.359269
0.659734, 20702.568350
0.691150, 34126.641685
0.722566, 3453.094709
0.753982, 3453.094710
0.785398, -27220.452278
0.816814, -40644.525529
0.848230, 42810.401510
0.879646, 67922.713795
0.911062, -47460.963150
0.942478, -80893.067431
0.973894, 43833.225556
1.005310, 82362.207179
1.036726, -35242.969472
1.068142, -78370.439814
1.099557, 22032.694850
1.130973, 71511.695600
1.162389, -4132.992314
1.193805, -59276.780599
1.225221, -14124.302323
1.256637, 39726.003610
1.288053, 24940.030360
1.319469, -17007.979128
1.350885, -23805.115529
1.382301, -628.436074
1.413717, 13893.881460
1.445133, 7763.367885
1.476549, -3214.351844
1.507964, -5950.159643
1.539380, -2091.780765
1.570796, 1468.325595
1.602212, 1937.772307
1.633628, 727.752272
1.665044, -264.092906
1.696460, -482.116015
1.727876, -277.228711
1.759292, -52.877673
1.790708, 49.276985
1.822124, 59.548318
1.853540, 38.290879
1.884956, 18.279082
1.916372, 7.061920
1.947787, 2.289927
1.979203, 0.634848
2.010619, 0.151968
2.042035, 0.031563
2.073451, 0.005696
2.104867, 0.000892
2.136283, 0.000121
2.167699, 0.000014
2.199115, 0.000001
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
