x,u
0.000000, -10356564711687.046875
0.031416, -812230066613.439453
0.062832, 13942069202221.503906
0.094248, -3194477985086.942383
0.125664, -16871534094515.261719
0.157080, 8466376994075.335938
0.188496, 18638433112282.539062
0.219911, -14434843298106.419922
0.251327, -18927703788561.707031
0.282743, 20282139206106.421875
0.314159, 17712658544181.179688
0.345575, -25064225040525.253906
0.376991, -15285804139405.810547
0.408407, 27882366528457.214844
0.439823, 12192998945225.031250
0.471239, -28061197430603.093750
0.502655, -9074407104792.902344
0.534071, 25284177148168.734375
0.565487, 6458539850624.484375
0.596903, -19654687158181.609375
0.628319, -4583329510652.111328
0.659734, 11680460523567.347656
0.691150, 3314902803016.637207
0.722566, -2201222999632.398438
0.753982, -2201222999632.403809
0.785398, -7717348802281.425781
0.816814, 648208918269.294922
0.848230, 16911998952488.742188
0.879646, 1840641304959.232422
0.911062, -24272585703846.843750
0.942478, -5446948406302.580078
0.973894, 28911635846659.046875
1.005310, 9924845520848.835938
1.036726, -30329350854979.187500
1.068142, -14639983271747.326172
1.099557, 28528187396116.914062
1.130973, 18749766494992.953125
1.162389, -24027117089698.023438
1.193805, -21457636427821.375000
1.225221, 17752206566987.617188
1.256637, 22245067057070.707031
1.288053, -10828209352436.675781
1.319469, -21000265472463.910156
1.350885, 4337645619210.435547
1.382301, 18014701725079.273438
1.413717, 878154537498.642578
1.445133, -13876144715761.968750
1.476549, -4331810121513.960449
1.507964, 9315395298939.746094
1.539380, 5916026322944.605469
1.570796, -5053105986604.462891
1.602212, -5866587289911.005859
1.633628, 1665595387230.242432
1.665044, 4678687712936.625000
1.696460, 522390443885.639160
1.727876, -2977829369567.560547
1.759292, -1495820338206.904785
1.790708, 1354603826189.723633
1.822124, 1523907704949.359375
1.853540, -206569240074.430786
1.884956, -1038933753821.581543
1.916372, -345657030518.797974
1.947787, 461626838622.308716
1.979203, 424920281002.142334
2.010619, -57169691914.550781
2.042035, -269603732293.876587
2.073451, -108421480646.088669
2.104867, 90642536376.087341
2.136283, 107608510839.643814
2.167699, 8878390263.667805
2.199115, -47350628681.794556
2.230531, -29319124411.592430
2.261947, -3832047283.111876
2.293363, 20186616747.698990
2.324779, 25271842800.078842
2.356194, -25005179024.682072
2.387610, -13342389303.092884
2.419026, 50037480500.531776
2.450442, -41437566900.498604
2.481858, -56861455436.726257
2.513274, 140151852208.326141
2.544690, -23006015026.374023
2.576106, -235926435296.372650
2.607522, 246614264902.974854
2.638938, 210402923430.285767
2.670354, -596708335196.061279
2.701770, 96506631672.781799
2.733186, 928764989625.304199
2.764602, -801766479740.966553
2.796017, -971073410676.915283
2.827433, 1879366892689.552246
2.858849, 397370891169.645996
2.890265, -3102844298147.510742
2.921681, 1053452399020.150391
2.953097, 4066542865513.050781
2.984513, -3465641087601.264160
3.015929, -4279122851338.930664
3.047345, 6690009455926.338867
3.078761, 3290640605996.222168
3.110177, -10356564711687.046875
