x,u
0.000000, 1708423530169.839844
0.031416, -22332574481418.562500
0.062832, 4925864293691.978516
0.094248, 27381493318747.390625
0.125664, -13935780548795.566406
0.157080, -30491413734489.851562
0.188496, 24451620293448.601562
0.219911, 31042365978923.308594
0.251327, -35146171947551.867188
0.282743, -28907014610408.195312
0.314159, 44422524300342.890625
0.345575, 24538714927364.906250
0.376991, -50691090233425.921875
0.408407, -18898812742139.210938
0.439823, 52671099158612.937500
0.471239, 13210478068324.058594
0.502655, -49633172742086.898438
0.534071, -8598033485944.156250
0.565487, 41522117422209.265625
0.596903, 5728482694557.437500
0.628319, -28949591835049.738281
0.659734, -4584356877736.637695
0.691150, 13092010455342.056641
0.722566, 4457315661163.259766
0.753982, 4457315661163.246094
0.785398, -4177379133015.566406
0.816814, -21853746466094.238281
0.848230, 2511488491218.880859
0.879646, 37189563020826.031250
0.911062, 1395928293174.191406
0.942478, -48724222614979.203125
0.973894, -7689083358836.417969
1.005310, 55154567451574.375000
1.036726, 15693946361286.066406
1.068142, -55875965539468.187500
1.099557, -24083688048173.828125
1.130973, 51146117112591.585938
1.162389, 31262307739691.246094
1.193805, -42067231171277.906250
1.225221, -35828073833577.523438
1.256637, 30360464091631.164062
1.288053, 36951209779586.437500
1.319469, -17991824252213.054688
1.350885, -34547457434383.609375
1.382301, 6769816436847.041016
1.413717, 29225445434852.347656
1.445133, 1967006734596.824219
1.476549, -22073991411292.593750
1.507964, -7513565864372.765625
1.539380, 14386511343328.273438
1.570796, 9821404803489.818359
1.602212, -7392021081682.333984
1.633628, -9417188144561.435547
1.665044, 2021709264663.024414
1.696460, 7236067135792.949219
1.727876, 1266322765663.676514
1.759292, -4374827602275.577148
1.790708, -2556606680710.255859
1.822124, 1798493140446.839355
1.853540, 2387960341172.922852
1.884956, -90915827050.647827
1.916372, -1511954380570.324463
1.947787, -640812559150.139404
1.979203, 595154140209.881592
2.010619, 662579730267.443848
2.042035, -9886140337.380951
2.073451, -378518561955.058960
2.104867, -193291564954.504547
2.136283, 106070943311.869293
2.167699, 157163858698.987091
2.199115, 27218873012.264164
2.230531, -50725938363.910126
2.261947, -51306189317.861282
2.293363, -25183135555.836334
2.324779, 52231539252.483398
2.356194, 34095107065.935452
2.387610, -78750674338.367737
2.419026, 38479967257.046371
2.450442, 97232606276.045288
2.481858, -191789171424.277435
2.513274, -3245754750.229416
2.544690, 363206823730.451782
2.576106, -312047138870.936768
2.607522, -380453091156.765747
2.638938, 855947569296.375488
2.670354, -14520497817.926331
2.701770, -1435255666646.836914
2.733186, 1043585165560.151733
2.764602, 1632917893509.495117
2.796017, -2722266198679.253906
2.827433, -904060253034.038086
2.858849, 4737107497138.800781
2.890265, -1232618988427.195801
2.921681, -6446968984654.919922
2.953097, 4991928795168.534180
2.984513, 7017093723670.695312
3.015929, -10196333932740.878906
3.047345, -5631228159681.349609
3.078761, 16268848945534.445312
3.110177, 1708423530169.839844
