x,u
0.000000, -15609939584296023546760452374528.000000
0.031416, 39194393573172527279341704314880.000000
0.062832, -63826804770300850420396406603776.000000
0.094248, 89664852712609562023089984765952.000000
0.125664, -115623001956312810266126031257600.000000
0.157080, 139431388624959840015673460785152.000000
0.188496, -158122110687652329139613227548672.000000
0.219911, 168821213320905506937300546748416.000000
0.251327, -169610174895604876089848189943808.000000
0.282743, 160168518017809729183931925790720.000000
0.314159, -141961788702566304643987504365568.000000
0.345575, 117896387368929688440685381812224.000000
0.376991, -91565269704434604455310676459520.000000
0.408407, 66362201567458553852862543167488.000000
0.439823, -44771948453380591751139384360960.000000
0.471239, 28040081170910895162624126746624.000000
0.502655, -16250475472160235053443843096576.000000
0.534071, 8683467527355972921812863418368.000000
0.565487, -4260382663649708761680239919104.000000
0.596903, 1909983198012496484366949548032.000000
0.628319, -777989232023772841943133847552.000000
0.659734, 285999854865583956969956311040.000000
0.691150, -94126160792322998259098320896.000000
0.722566, 27462968795222972850715492352.000000
0.753982, -7017530640051253479343128576.000000
0.785398, 1546253533415547333735612416.000000
0.816814, -287858052850289030920667136.000000
0.848230, 44028805616862395600207872.000000
0.879646, -5312746111430870255534080.000000
0.911062, 474226004850435575250944.000000
0.942478, -27840069164837569036288.000000
0.973894, 806343466664503017472.000000
1.005310, 0.000000
1.036726, 0.000000
1.068142, 0.000000
1.099557, 0.000000
1.130973, 0.000000
1.162389, 0.000000
1.193805, 0.000000
1.225221, 0.000000
1.256637, 0.000000
1.288053, 0.000411
1.319469, -0.063812
1.350885, 4.884904
1.382301, -245.850003
1.413717, 9149.744126
1.445133, -268542.260132
1.476549, 6473202.509923
1.507964, -131786071.187077
1.539380, 2312714698.483480
1.570796, -35531778698.638466
1.602212, 483778769584.090454
1.633628, -5894823520434.072266
1.665044, 64801351860600.593750
1.696460, -646994328471526.250000
1.727876, 5900396096170816.000000
1.759292, -49388678600808960.000000
1.790708, 381021409838873792.000000
1.822124, -2719056482060018176.000000
1.853540, 18005538313782573056.000000
1.884956, -110947495971460218880.000000
1.916372, 637696508628977188864.000000
1.947787, -3426370944916253573120.000000
1.979203, 17242901407205192368128.000000
2.010619, -81410437162340542578688.000000
2.042035, 361159401142703079030784.000000
2.073451, -1507468805034120044347392.000000
2.104867, 5927116066549367675289600.000000
2.136283, -21975523451487941111578624.000000
2.167699, 76901687221508864338821120.000000
2.199115, -254204374571882756567990272.000000
2.230531, 794298154436230631884062720.000000
2.261947, -2347451358971764429794836480.000000
2.293363, 6565081114554433695769427968.000000
2.324779, -17381723307319807278510505984.000000
2.356194, 43580893165599372787054542848.000000
2.387610, -103503514753603995680106348544.000000
2.419026, 232883973274554131677393715200.000000
2.450442, -496460667997267615406094286848.000000
2.481858, 1002747748968343261756537176064.000000
2.513274, -1918786543666808712795925774336.000000
2.544690, 3477936264337926414839522000896.000000
2.576106, -5969983872104801337762641870848.000000
2.607522, 9701561860451797071192880316416.000000
2.638938, -14919351646784688946544916824064.000000
2.670354, 21701091118471720644984768036864.000000
2.701770, -29838599346346076553310111793152.000000
2.733186, 38755888106570930806287029501952.000000
2.764602, -47512424347928103468614197182464.000000
2.796017, 54926014986862794958174376951808.000000
2.827433, -59809656853675592515393209499648.000000
2.858849, 61264533543958746219436371345408.000000
2.890265, -58931802035884934519531132420096.000000
2.921681, 53103764609331281741964277448704.000000
2.953097, -44639588497972412152635222654976.000000
2.984513, 34706072206991873704273138155520.000000
3.015929, -24435121228361427990026559422464.000000
3.047345, 14621815730226075065959025999872.000000
3.078761, -5566035737477710473498644709376.000000
3.110177, -2899744399434819839528500461568.000000
