x,u
0.000000, -242096419783502381913490556190720.000000
0.031416, 432407963810795526514334066802688.000000
0.062832, -630723193082524138544241680842752.000000
0.094248, 832060209769327894821649564827648.000000
0.125664, -1022333295816650307215547044986880.000000
0.157080, 1180870114277809576995789262028800.000000
0.188496, -1285573610805361832424944999333888.000000
0.219911, 1319247877825863464291806377672704.000000
0.251327, -1275058111843121677110045264838656.000000
0.282743, 1159213741175903003030260788756480.000000
0.314159, -989855570478595763692737795194880.000000
0.345575, 792512564060644077589932938362880.000000
0.376991, -593774631240955408020872275951616.000000
0.408407, 415400077117524888312439050862592.000000
0.439823, -270686696653669002977991970521088.000000
0.471239, 163834927838934678147745074642944.000000
0.502655, -91812585355612136694200037015552.000000
0.534071, 47464912873827186344037753815040.000000
0.565487, -22542295230917447358064803971072.000000
0.596903, 9787422400787538857831241351168.000000
0.628319, -3862902821487898890958272462848.000000
0.659734, 1376615950698633151179590205440.000000
0.691150, -439402993558390126842883342336.000000
0.722566, 124393737501796808890995703808.000000
0.753982, -30854637717674930397830447104.000000
0.785398, 6602113128927772975273345024.000000
0.816814, -1194049410349471891288227840.000000
0.848230, 177497703041895678569611264.000000
0.879646, -20823416854877449050128384.000000
0.911062, 1807822052261815321100288.000000
0.942478, -103260344341056228163584.000000
0.973894, 2910899914658856042496.000000
1.005310, 0.000000
1.036726, 0.000000
1.068142, 0.000000
1.099557, 0.000000
1.130973, 0.000000
1.162389, 0.000000
1.193805, 0.000000
1.225221, 0.000333
1.256637, -0.053093
1.288053, 4.176492
1.319469, -216.075233
1.350885, 8269.734254
1.382301, -249698.874129
1.413717, 6194739.138986
1.445133, -129854507.804545
1.476549, 2347375530.292242
1.507964, -37165972731.696014
1.539380, 521728386573.982300
1.570796, -6557600164631.273438
1.602212, 74395832805169.593750
1.633628, -766966342333957.375000
1.665044, 7225974321487749.000000
1.696460, -62519833841341656.000000
1.727876, 498837052691431104.000000
1.759292, -3683822101866483712.000000
1.790708, 25259146492327481344.000000
1.822124, -161262206670255816704.000000
1.853540, 960974601524620558336.000000
1.884956, -5356802985350239617024.000000
1.916372, 27987023167600398958592.000000
1.947787, -137282376025285272272896.000000
1.979203, 633209684100804817977344.000000
2.010619, -2750106562141731136995328.000000
2.042035, 11260292765246836724203520.000000
2.073451, -43512873329477244382347264.000000
2.104867, 158843545853754162498502656.000000
2.136283, -548240953360656824174379008.000000
2.167699, 1790375556998832833796505600.000000
2.199115, -5535613081143535255641128960.000000
2.230531, 16213415687987320315019526144.000000
2.261947, -45006072696593278485902917632.000000
2.293363, 118445959998710744385130070016.000000
2.324779, -295632522716193579171380723712.000000
2.356194, 699945063137528283094174400512.000000
2.387610, -1572244017937272456569577013248.000000
2.419026, 3350832304736153754843587018752.000000
2.450442, -6775837413311985974649422872576.000000
2.481858, 12999297727229926826763557535744.000000
2.513274, -23657048383077778322313577496576.000000
2.544690, 40830959863824287244609917026304.000000
2.576106, -66815658174939069079535814180864.000000
2.607522, 103624704754196719012959437717504.000000
2.638938, -152245856540606337696741917196288.000000
2.670354, 211781218068508932657109299888128.000000
2.701770, -278747544686603679471288979554304.000000
2.733186, 346891319473994031324150527688704.000000
2.764602, -407812645202568432398274933030912.000000
2.796017, 452456212712751847386761870180352.000000
2.827433, -473172325611174593958622428921856.000000
2.858849, 465725778389975817683654666092544.000000
2.890265, -430516746996815263176378741161984.000000
2.921681, 372483901390415024254866270715904.000000
2.953097, -299636129620565420574884830904320.000000
2.984513, 220700706009719890444201865773056.000000
3.015929, -142725886379114885517214966874112.000000
3.047345, 69471804044747704067067756937216.000000
3.078761, -1085880463394571275068998942720.000000
3.110177, -64933839426017718389532467920896.000000
