x,u
0.000000, -2863689098048208618861530435289088.000000
0.031416, 4392034839612360240736528704208896.000000
0.062832, -5950646614050500568142236012773376.000000
0.094248, 7456622021525243214354931450380288.000000
0.125664, -8770513613480560111008946587697152.000000
0.157080, 9728193642536178530793030017875968.000000
0.188496, -10185545547764738036122796156780544.000000
0.219911, 10062146711807325779627779609853952.000000
0.251327, -9369253790662920744722523020591104.000000
0.282743, 8212002833570929437521498788069376.000000
0.314159, -6764729029820307638309459354189824.000000
0.345575, 5228153657568187584832068462313472.000000
0.376991, -3783450906811256078071772269772800.000000
0.408407, 2558049072499350086980745727836160.000000
0.439823, -1611862622266947563704490471194624.000000
0.471239, 943889710842547878765853004529664.000000
0.502655, -512032694299291898172761807257600.000000
0.534071, 256370797308891730648098274279424.000000
0.565487, -117979621679710569459621698732032.000000
0.596903, 49658781436397519707327258689536.000000
0.628319, -19009022161742936857458507776000.000000
0.659734, 6573100747368215790955618369536.000000
0.691150, -2036663645553250198889181478912.000000
0.722566, 559931965010366279123854163968.000000
0.753982, -134931649084122545354377789440.000000
0.785398, 28061050518288389311742083072.000000
0.816814, -4934427483417327420055748608.000000
0.848230, 713447129487256426972708864.000000
0.879646, -81438927143759247059189760.000000
0.911062, 6881745815242439619772416.000000
0.942478, -382725120779346277040128.000000
0.973894, 10508348691918469726208.000000
1.005310, 0.000000
1.036726, 0.000000
1.068142, 0.000000
1.099557, 0.000000
1.130973, 0.000000
1.162389, 0.000270
1.193805, -0.044144
1.225221, 3.565740
1.256637, -189.496207
1.288053, 7452.539176
1.319469, -231318.610782
1.350885, 5901562.592755
1.382301, -127269572.112618
1.413717, 2367839604.519998
1.445133, -38601236999.447655
1.476549, 558181645531.681030
1.507964, -7230136376995.774414
1.539380, 84571056610758.421875
1.570796, -899349422078504.500000
1.602212, 8744633047613873.000000
1.633628, -78122646086800432.000000
1.665044, 643961611718018432.000000
1.696460, -4915615222883788800.000000
1.727876, 34859382007384707072.000000
1.759292, -230307266194405228544.000000
1.790708, 1421091692884519813120.000000
1.822124, -8207700121427519733760.000000
1.853540, 44458873287158018342912.000000
1.884956, -226252402590788834295808.000000
1.916372, 1083438723763164944531456.000000
1.947787, -4888752812410834654330880.000000
1.979203, 20812088541978567607582720.000000
2.010619, -83683513343352404797554688.000000
2.042035, 318126955810894141880008704.000000
2.073451, -1144401571761384110220640256.000000
2.104867, 3898613462194553309831888896.000000
2.136283, -12586080842294243023092973568.000000
2.167699, 38527919205546407353861013504.000000
2.199115, -111888363760085340129673084928.000000
2.230531, 308392426854938934850011267072.000000
2.261947, -807019449030409362767425306624.000000
2.293363, 2005608644426126032499604717568.000000
2.324779, -4734563177464996315514049396736.000000
2.356194, 10618050386108234190769916739584.000000
2.387610, -22624075691733907970434279669760.000000
2.419026, 45799299732680744896254598709248.000000
2.450442, -88080580479475634644148532805632.000000
2.481858, 160907647755123705308513329741824.000000
2.513274, -279164510518890482309934417444864.000000
2.544690, 459845326917596663257653141569536.000000
2.576106, -718920160068774037504199439155200.000000
2.607522, 1066308800167016243994156733562880.000000
2.638938, -1499684819102038859143970966994944.000000
2.670354, 1998828768829437140171722885955584.000000
2.701770, -2522975191533779142456419773579264.000000
2.733186, 3013486442191231697232583500759040.000000
2.764602, -3402873480403934721039755160584192.000000
2.796017, 3628854161979131867107836909584384.000000
2.827433, -3649652822617478114618090576674816.000000
2.858849, 3455349294843157232956660963606528.000000
2.890265, -3070765664406380569520626684919808.000000
2.921681, 2548190019189605370012033469120512.000000
2.953097, -1952090810450566103865956906303488.000000
2.984513, 1341124241387907560612495649406976.000000
3.015929, -753713582836991483688889951977472.000000
3.047345, 201910513851274301878988590546944.000000
3.078761, 325003614750788040383156891680768.000000
3.110177, -849150365018370377000622852407296.000000
