x,u
0.000000, 191743348761474977759232.000000
0.031416, -153984084392225420607488.000000
0.062832, 112182841956714581852160.000000
0.094248, -73010760640428238700544.000000
0.125664, 40355637675595845861376.000000
0.157080, -14590617802760760852480.000000
0.188496, -6814162818750915543040.000000
0.219911, 27866149966992954621952.000000
0.251327, -52437026331196389326848.000000
0.282743, 82861963648558511947776.000000
0.314159, -118939041731791269396480.000000
0.345575, 157505388398634650828800.000000
0.376991, -192846137491337938731008.000000
0.408407, 218097190120487850606592.000000
0.439823, -227405700293100314820608.000000
0.471239, 218097848981892460707840.000000
0.502655, -191867004903946195042304.000000
0.534071, 154325540188848622927872.000000
0.565487, -113058945858431975686144.000000
0.596903, 75100507285950667161600.000000
0.628319, -44990926633073914150912.000000
0.659734, 24152626229394785959936.000000
0.691150, -11528861544076718112768.000000
0.722566, 4846700477564791554048.000000
0.753982, -1773207573737093988352.000000
0.785398, 556019333202458312704.000000
0.816814, -146445924445978083328.000000
0.848230, 31511940824959148032.000000
0.879646, -5320297085147680768.000000
0.911062, 661006507091889408.000000
0.942478, -53740463049946032.000000
0.973894, 2145102516699528.500000
1.005310, 0.000000
1.036726, 0.000000
1.068142, 0.000000
1.099557, 0.000000
1.130973, 0.000000
1.162389, 0.000000
1.193805, 0.000000
1.225221, 0.000000
1.256637, 0.000000
1.288053, 0.000000
1.319469, 0.000000
1.350885, 0.000000
1.382301, 0.000000
1.413717, 0.000000
1.445133, 0.000000
1.476549, 0.000000
1.507964, 0.000000
1.539380, 0.000000
1.570796, 0.000000
1.602212, 0.000000
1.633628, 0.000000
1.665044, 0.000000
1.696460, 0.000000
1.727876, 0.000000
1.759292, 0.000000
1.790708, 0.000000
1.822124, 0.000000
1.853540, 0.000000
1.884956, 0.000000
1.916372, 0.003381
1.947787, -0.382097
1.979203, 21.183293
2.010619, -767.950255
2.042035, 20472.894424
2.073451, -427944.937685
2.104867, 7303110.649231
2.136283, -104613122.608987
2.167699, 1283459048.218639
2.199115, -13694011041.946121
2.230531, 128591954814.619156
2.261947, -1072933979085.265259
2.293363, 8016387206064.786133
2.324779, -53977444467009.914062
2.356194, 329301879924459.875000
2.387610, -1828418761094185.000000
2.419026, 9274852037480924.000000
2.450442, -43120974868213392.000000
2.481858, 184251039420077344.000000
2.513274, -725237017733085056.000000
2.544690, 2634816082304968704.000000
2.576106, -8849809857507260416.000000
2.607522, 27518172285225152512.000000
2.638938, -79301794588025290752.000000
2.670354, 211980429893968265216.000000
2.701770, -525934538782287659008.000000
2.733186, 1211634468549227970560.000000
2.764602, -2592426073360613507072.000000
2.796017, 5151554308883918880768.000000
2.827433, -9505634569041496506368.000000
2.858849, 16280160404944524935168.000000
2.890265, -25864363182542718763008.000000
2.921681, 38084090126185948774400.000000
2.953097, -51917399983764180828160.000000
2.984513, 65437325127244524290048.000000
3.015929, -76132819173741927858176.000000
3.047345, 81601939346752901480448.000000
3.078761, -80387886994783075303424.000000
3.110177, 72576983159023551381504.000000
