x,u
0.000000, -87795895845939123209499574272.000000
0.031416, 3036591330363928026617193955328.000000
0.062832, -6059079074626601409369811714048.000000
0.094248, 9271911648562679952736220348416.000000
0.125664, -12646409225696853823923089833984.000000
0.157080, 15978434702981521881768480735232.000000
0.188496, -18917553046111555856557668302848.000000
0.219911, 21050873987030896276362886119424.000000
0.251327, -22019450809313522496378368950272.000000
0.282743, 21630909209718159864278695280640.000000
0.314159, -19928701205860451601486534672384.000000
0.345575, 17191083514425236963909506695168.000000
0.376991, -13858853987747827311121694457856.000000
0.408407, 10418883016983952530625758494720.000000
0.439823, -7286699864913386917244658778112.000000
0.471239, 4727802886595921562883057516544.000000
0.502655, -2836884035660747579383019995136.000000
0.534071, 1568604133752911718077305978880.000000
0.565487, -795923414802442057858045444096.000000
0.596903, 368825340597046974321965137920.000000
0.628319, -155205520211101947639105585152.000000
0.659734, 58914616463195482993431937024.000000
0.691150, -20011500935266900300575801344.000000
0.722566, 6023155845475893284691771392.000000
0.753982, -1586974598125844957786800128.000000
0.785398, 360398848721737827817095168.000000
0.816814, -69121331097048977724407808.000000
0.848230, 10887329849587799624253440.000000
0.879646, -1352320375743113215344640.000000
0.911062, 124208857788869221810176.000000
0.942478, -7500322667035321434112.000000
0.973894, 223363841181302751232.000000
1.005310, 0.000000
1.036726, 0.000000
1.068142, 0.000000
1.099557, 0.000000
1.130973, 0.000000
1.162389, 0.000000
1.193805, 0.000000
1.225221, 0.000000
1.256637, 0.000000
1.288053, 0.000000
1.319469, 0.000000
1.350885, 0.000508
1.382301, -0.076637
1.413717, 5.704906
1.445133, -279.089589
1.476549, 10092.176573
1.507964, -287678.398564
1.539380, 6731987.196796
1.570796, -132992785.129898
1.602212, 2263675184.640486
1.633628, -33715932855.369225
1.665044, 444812854076.759949
1.696460, -5249196348004.532227
1.727876, 55855957959516.039062
1.759292, -539527596831710.000000
1.790708, 4757495934287054.000000
1.822124, -38481910964178704.000000
1.853540, 286714461751365888.000000
1.884956, -1974781881839087872.000000
1.916372, 12613265519716618240.000000
1.947787, -74915018889617620992.000000
1.979203, 414757105555935592448.000000
2.010619, -2145010402127696887808.000000
2.042035, 10382336643051288526848.000000
2.073451, -47110318878301435723776.000000
2.104867, 200693673206786492989440.000000
2.136283, -803738508044743626194944.000000
2.167699, 3029415072543019458625536.000000
2.199115, -10757318381912698757578752.000000
2.230531, 36019098695663136154845184.000000
2.261947, -113808811943222225986912256.000000
2.293363, 339559347282798371177234432.000000
2.324779, -957171086604397312093454336.000000
2.356194, 2550304635403075902045683712.000000
2.387610, -6425054113085694872964300800.000000
2.419026, 15309393043260730126588968960.000000
2.450442, -34507339749892531470592901120.000000
2.481858, 73582669683642513910961012736.000000
2.513274, -148440050842096573212029616128.000000
2.544690, 283270787074596993934135656448.000000
2.576106, -511273911520640070751134679040.000000
2.607522, 872557957528447369600223412224.000000
2.638938, -1407576341688889635968873660416.000000
2.670354, 2145329068145800374058643095552.000000
2.701770, -3087624247196492461225088647168.000000
2.733186, 4193553403769602792904833630208.000000
2.764602, -5370769349474937941900373524480.000000
2.796017, 6480406350318989228145612161024.000000
2.827433, -7359206516336585102187516919808.000000
2.858849, 7855878736222367135196120088576.000000
2.890265, -7871377841753109247428464214016.000000
2.921681, 7388517391852312665108063977472.000000
2.953097, -6478269811137411618783436472320.000000
2.984513, 5278437124264791421359461761024.000000
3.015929, -3951579647877492935261333487616.000000
3.047345, 2637668879820920826361890734080.000000
3.078761, -1418631025353246197002427957248.000000
3.110177, 306312305388208718705441374208.000000
