x,u
0.000000, 1.090560
0.031416, 0.905247
0.062832, 0.960751
0.094248, 0.882523
0.125664, 0.817569
0.157080, 1.101377
0.188496, 1.191095
0.219911, 1.266182
0.251327, 1.191277
0.282743, 0.834796
0.314159, 0.863893
0.345575, 0.408998
0.376991, 0.342075
0.408407, 0.095740
0.439823, 0.127287
0.471239, 0.034727
0.502655, 0.001648
0.534071, -0.008812
0.565487, 0.015879
0.596903, 0.009014
0.628319, -0.010256
0.659734, -0.007284
0.691150, 0.006944
0.722566, 0.005907
0.753982, -0.003432
0.785398, -0.004470
0.816814, -0.000444
0.848230, 0.002622
0.879646, 0.004951
0.911062, 0.000027
0.942478, -0.010573
0.973894, -0.003621
1.005310, 0.015470
1.036726, 0.010719
1.068142, -0.030495
1.099557, -0.010044
1.130973, 0.020059
1.162389, 0.038893
1.193805, -0.056122
1.225221, -0.022750
1.256637, 0.054443
1.288053, 0.043329
1.319469, -0.044730
1.350885, -0.072692
1.382301, 0.058939
1.413717, 0.073401
1.445133, -0.073935
1.476549, -0.060766
1.507964, 0.065222
1.539380, 0.055128
1.570796, -0.024288
1.602212, -0.064697
1.633628, 0.004544
1.665044, 0.034000
1.696460, 0.054000
1.727876, -0.026744
1.759292, -0.066441
1.790708, -0.033372
1.822124, 0.065912
1.853540, 0.102009
1.884956, -0.084148
1.916372, -0.124110
1.947787, 0.093472
1.979203, 0.103585
2.010619, -0.063659
2.042035, -0.062846
2.073451, 0.001843
2.104867, 0.011661
2.136283, 0.057325
2.167699, 0.042858
2.199115, -0.078865
2.230531, -0.081100
2.261947, 0.049136
2.293363, 0.078485
2.324779, 0.011768
2.356194, -0.031894
2.387610, -0.052199
2.419026, -0.021155
2.450442, 0.019835
2.481858, 0.021702
2.513274, 0.077799
2.544690, 0.044523
2.576106, -0.132931
2.607522, -0.085956
2.638938, 0.017012
2.670354, -0.034718
2.701770, 0.195276
2.733186, 0.265445
2.764602, -0.138775
2.796017, -0.229410
2.827433, -0.295191
2.858849, -0.240260
2.890265, 0.234319
2.921681, 0.259536
2.953097, 0.565503
2.984513, 0.543270
3.015929, 0.805982
3.047345, 0.880687
3.078761, 1.155004
3.110177, 1.090560
