x,u
0.000000, -0.037450
0.031416, 0.055611
0.062832, 0.404528
0.094248, 0.362564
0.125664, 0.639255
0.157080, 0.696955
0.188496, 1.045951
0.219911, 1.036643
0.251327, 1.047550
0.282743, 1.047058
0.314159, 0.827657
0.345575, 0.815538
0.376991, 0.988760
0.408407, 1.011920
0.439823, 1.247936
0.471239, 1.252340
0.502655, 1.095017
0.534071, 1.073088
0.565487, 0.620878
0.596903, 0.595339
0.628319, 0.238090
0.659734, 0.228263
0.691150, 0.062244
0.722566, 0.052137
0.753982, 0.004347
0.785398, 0.018272
0.816814, 0.005000
0.848230, 0.003888
0.879646, -0.020433
0.911062, 0.021597
0.942478, -0.001971
0.973894, 0.000583
1.005310, -0.020256
1.036726, -0.006221
1.068142, 0.025991
1.099557, -0.009678
1.130973, -0.005419
1.162389, 0.007186
1.193805, -0.003220
1.225221, 0.015743
1.256637, -0.004635
1.288053, -0.040037
1.319469, 0.011436
1.350885, 0.031467
1.382301, 0.019959
1.413717, -0.053889
1.445133, -0.024672
1.476549, 0.037906
1.507964, 0.070322
1.539380, -0.050206
1.570796, -0.087283
1.602212, 0.087522
1.633628, 0.067701
1.665044, -0.097859
1.696460, -0.056026
1.727876, 0.070052
1.759292, 0.061811
1.790708, -0.028139
1.822124, -0.060456
1.853540, -0.010057
1.884956, 0.034585
1.916372, 0.044408
1.947787, 0.009662
1.979203, -0.077963
2.010619, -0.053786
2.042035, 0.104206
2.073451, 0.081642
2.104867, -0.108639
2.136283, -0.085162
2.167699, 0.079983
2.199115, 0.063808
2.230531, -0.021066
2.261947, -0.024112
2.293363, -0.047742
2.324779, -0.019258
2.356194, 0.095530
2.387610, 0.045136
2.419026, -0.097260
2.450442, -0.035306
2.481858, 0.053187
2.513274, -0.009140
2.544690, 0.002269
2.576106, 0.056203
2.607522, -0.018493
2.638938, -0.055551
2.670354, -0.023370
2.701770, -0.015118
2.733186, 0.065749
2.764602, 0.098348
2.796017, -0.003858
2.827433, -0.075353
2.858849, -0.172144
2.890265, -0.088858
2.921681, 0.250379
2.953097, 0.189285
2.984513, 0.004530
3.015929, 0.048114
3.047345, -0.305737
3.078761, -0.377308
3.110177, -0.037450
