x,u
0.000000, -0.049022
0.031416, -0.031115
0.062832, 0.042354
0.094248, 0.016107
0.125664, -0.030761
0.157080, -0.001125
0.188496, 0.017554
0.219911, -0.011392
0.251327, -0.005352
0.282743, 0.020217
0.314159, -0.004222
0.345575, -0.025099
0.376991, 0.010465
0.408407, 0.026403
0.439823, -0.013332
0.471239, -0.024769
0.502655, 0.013169
0.534071, 0.020869
0.565487, -0.010479
0.596903, -0.015267
0.628319, 0.005792
0.659734, 0.008360
0.691150, 0.000402
0.722566, -0.000402
0.753982, -0.007634
0.785398, -0.008438
0.816814, 0.015401
0.848230, 0.017969
0.879646, -0.023060
0.911062, -0.027848
0.942478, 0.029721
0.973894, 0.037422
1.005310, -0.034138
1.036726, -0.045575
1.068142, 0.034676
1.099557, 0.050614
1.130973, -0.029397
1.162389, -0.050274
1.193805, 0.016398
1.225221, 0.041968
1.256637, 0.005534
1.288053, -0.023413
1.319469, -0.035883
1.350885, -0.006247
1.382301, 0.071123
1.413717, 0.044876
1.445133, -0.103660
1.476549, -0.085754
1.507964, 0.121939
1.539380, 0.116926
1.570796, -0.113091
1.602212, -0.123145
1.633628, 0.069145
1.665044, 0.092222
1.696460, 0.001264
1.727876, -0.023167
1.759292, -0.082480
1.790708, -0.044525
1.822124, 0.083479
1.853540, 0.109576
1.884956, -0.057048
1.916372, -0.041680
1.947787, -0.039572
1.979203, -0.064321
2.010619, 0.080395
2.042035, 0.077146
2.073451, 0.080889
2.104867, 0.103001
2.136283, -0.268564
2.167699, -0.302764
2.199115, -0.048336
2.230531, -0.029056
2.261947, 0.596240
2.293363, 0.636413
2.324779, 0.797414
2.356194, 0.736566
2.387610, 1.005083
2.419026, 1.007361
2.450442, 1.083327
2.481858, 1.124721
2.513274, 0.867174
2.544690, 0.829694
2.576106, 0.962603
2.607522, 0.991328
2.638938, 1.258311
2.670354, 1.246874
2.701770, 1.008384
2.733186, 1.010897
2.764602, 0.496969
2.796017, 0.446920
2.827433, 0.141694
2.858849, 0.128163
2.890265, -0.005198
2.921681, 0.036900
2.953097, 0.042277
2.984513, -0.035555
3.015929, -0.046788
3.047345, 0.047636
3.078761, 0.042624
3.110177, -0.049022
