x,u
0.000000, -182119.641903
0.031416, 427414.972667
0.062832, -1985228.596479
0.094248, -1096100.281042
0.125664, 5887030.638775
0.157080, -1257395.120002
0.188496, -12044732.882905
0.219911, 8796383.857340
0.251327, 18838114.241121
0.282743, -22123726.699742
0.314159, -24074072.691447
0.345575, 38825177.961981
0.376991, 27069393.783300
0.408407, -53961606.071314
0.439823, -29091920.209672
0.471239, 62261348.757345
0.502655, 31358034.015384
0.534071, -60335619.341285
0.565487, -32532341.862427
0.596903, 47744614.430788
0.628319, 28928469.899023
0.659734, -26890982.222823
0.691150, -18068000.089098
0.722566, 2059143.679377
0.753982, 2059143.679377
0.785398, 22186287.447852
0.816814, 13363305.314127
0.848230, -42456146.807720
0.879646, -23640002.275955
0.911062, 56636954.017260
0.942478, 28833676.538402
0.973894, -62859976.818267
1.005310, -31956662.076306
1.036726, 59396606.890711
1.068142, 34526921.029070
1.099557, -46504078.936029
1.130973, -34748291.605633
1.162389, 28150918.863741
1.193805, 30101560.756198
1.225221, -10861613.405494
1.256637, -20899993.513368
1.288053, -60369.491292
1.319469, 10707608.473149
1.350885, 3622859.366043
1.382301, -3387505.281635
1.413717, -2729719.106841
1.445133, 167118.775501
1.476549, 985610.170670
1.507964, 373923.645671
1.539380, -104183.359846
1.570796, -140937.094721
1.602212, -44679.597632
1.633628, 5312.903724
1.665044, 10305.291495
1.696460, 4636.272238
1.727876, 1233.865558
1.759292, 215.860223
1.790708, 24.638044
1.822124, 1.680527
1.853540, 0.052335
1.884956, 0.000000
1.916372, 0.000000
1.947787, 0.000000
1.979203, 0.000000
2.010619, 0.000000
2.042035, 0.000000
2.073451, 0.000000
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
