x,u
0.000000, 217145246.113926
0.031416, 431564382.410345
0.062832, 728601390.186859
0.094248, -1759088048.196614
0.125664, -1191167203.720829
0.157080, 3888869501.206093
0.188496, 711840862.335785
0.219911, -6886475975.472416
0.251327, 952930267.591220
0.282743, 10333569970.658955
0.314159, -3590099542.544519
0.345575, -13622884518.960871
0.376991, 6461412967.214664
0.408407, 16211242451.154741
0.439823, -8566208208.004995
0.471239, -17624651623.065151
0.502655, 9091398773.215935
0.534071, 17326481818.055267
0.565487, -7751592504.843134
0.596903, -14764612835.168959
0.628319, 4844184265.404629
0.659734, 9742255818.248165
0.691150, -1055001229.379314
0.722566, -2835401824.915793
0.753982, -2835401824.915792
0.785398, -4615802420.452265
0.816814, 6181454627.175213
0.848230, 11079526179.971188
0.879646, -8529270918.822929
0.911062, -15542291279.769882
0.942478, 9535783361.002443
0.973894, 17770864223.794018
1.005310, -8945176095.863462
1.036726, -18003648686.706017
1.068142, 6773835134.776766
1.099557, 16523779281.237703
1.130973, -3561119633.809433
1.162389, -13592974342.115807
1.193805, 331864783.103039
1.225221, 9705285141.905474
1.256637, 1873908255.666449
1.288053, -5707088886.964779
1.319469, -2586711146.413034
1.350885, 2505351085.119690
1.382301, 2111177444.589236
1.413717, -594217749.041487
1.445133, -1186559214.281678
1.476549, -147124263.155494
1.507964, 436644603.143712
1.539380, 220609206.966727
1.570796, -71168936.904169
1.602212, -102639610.388670
1.633628, -20717717.745097
1.665044, 20606632.557460
1.696460, 14632228.392913
1.727876, 1650766.609400
1.759292, -2484346.882221
1.790708, -1525505.733438
1.822124, -295572.858364
1.853540, 101000.816749
1.884956, 94717.715229
1.916372, 36800.217605
1.947787, 9285.586289
1.979203, 1647.796829
2.010619, 206.743493
2.042035, 17.634731
2.073451, 0.923664
2.104867, 0.022528
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
