x,u
0.000000, 1590224135880.655518
0.031416, 4131467347795.349609
0.062832, 4165298525458.777832
0.094248, -15724165608714.222656
0.125664, -7371741258872.737305
0.157080, 29422566710922.742188
0.188496, 6060154060702.773438
0.219911, -45437721326968.757812
0.251327, 108423731429.191406
0.282743, 62426534012541.109375
0.314159, -9716113434148.167969
0.345575, -78018341136959.500000
0.376991, 20040380061722.371094
0.408407, 89441562280269.906250
0.439823, -27903368263830.210938
0.471239, -93904336032191.437500
0.502655, 30624169191634.656250
0.534071, 88933039289647.078125
0.565487, -26803119762598.156250
0.596903, -73042870968393.765625
0.628319, 16756276302656.595703
0.659734, 46687107660333.625000
0.691150, -2483562268459.611328
0.722566, -12869248215555.191406
0.753982, -12869247334522.093750
0.785398, -23254926713633.757812
0.816814, 25915716768459.796875
0.848230, 55846595439744.296875
0.879646, -33952514038705.921875
0.911062, -80192644318142.296875
0.942478, 35544200133967.234375
0.973894, 93853530377470.984375
1.005310, -30679108609281.609375
1.036726, -96674752405893.984375
1.068142, 20678556976904.671875
1.099557, 90046668575821.859375
1.130973, -7997313439370.996094
1.162389, -76204768112684.828125
1.193805, -4218936643214.605469
1.225221, 57975355676505.812500
1.256637, 13003466396139.572266
1.288053, -38666456486281.953125
1.319469, -16660521326263.562500
1.350885, 21576210464306.304688
1.382301, 15435525557576.066406
1.413717, -9078647817786.691406
1.445133, -11218135774574.554688
1.476549, 1869685663931.770508
1.507964, 6411900883979.542969
1.539380, 1009168254892.743164
1.570796, -2738982343125.433105
1.602212, -1357807762294.762939
1.633628, 724627729824.161011
1.665044, 814781913097.497803
1.696460, 11841298722.986755
1.727876, -298890305472.965820
1.759292, -119229995584.059647
1.790708, 52814890332.705322
1.822124, 59128387776.606522
1.853540, 8799906915.178942
1.884956, -12894172194.860977
1.916372, -7933504544.218720
1.947787, -321641163.976998
1.979203, 1697043599.137012
2.010619, 853530280.041892
2.042035, 59589222.679755
2.073451, -130837106.559936
2.104867, -74027078.712019
2.136283, -15988418.353591
2.167699, 2635299.908929
2.199115, 3439693.240224
2.230531, 1475352.701147
2.261947, 416655.466227
2.293363, 86608.886573
2.324779, 13654.693062
2.356194, 1630.484568
2.387610, 143.910652
2.419026, 8.900926
2.450442, 0.345706
2.481858, 0.006363
2.513274, 0.000000
2.544690, 0.000000
2.576106, 0.000000
2.607522, 0.000000
2.638938, 0.000000
2.670354, 0.000000
2.701770, 0.000000
2.733186, 0.000000
2.764602, 0.000000
2.796017, 0.000000
2.827433, 0.000000
2.858849, 0.000000
2.890265, 0.000000
2.921681, 0.000000
2.953097, 0.000000
2.984513, 0.000000
3.015929, 0.000000
3.047345, 0.000000
3.078761, 0.000000
3.110177, 0.000000
